Month,maxtemp,atemp,mintemp,maxdew,adew,mindew,maxhum,ahum,minhum,maxwind,awind,minwind,maxp,ap,minp,prec
9/24/2019,96,82.8,76,76,73.3,68,96,75.3,43,18,8.7,5,29.4,29.4,29.2,0
9/25/2019,97,83,71,73,69,63,97,66.6,36,14,6.9,0,29.3,29.3,29.2,0
9/26/2019,96,82.8,71,73,68,60,93,64.4,30,13,5.5,0,29.4,29.3,29.2,0
9/27/2019,96,82.1,72,74,69.5,62,91,69.4,33,17,7,0,29.3,29.3,29.2,0
9/28/2019,92,83.7,78,78,74.2,70,93,74,50,20,12.1,6,29.4,29.3,29.3,0
9/29/2019,97,85.9,80,76,72.8,68,87,67.3,41,18,13.1,6,29.4,29.4,29.3,0
9/30/2019,96,83.6,79,78,75.4,72,94,77.5,46,24,10.7,6,29.4,29.4,29.3,0
10/1/2019,96,83.8,78,76,72.3,66,93,71.4,38,18,11.2,5,29.4,29.4,29.3,1
10/2/2019,96,81.1,73,75,71.4,65,100,76.4,37,15,4.8,0,29.4,29.4,29.3,0
10/3/2019,96,82.2,70,73,68.3,63,97,67.4,35,12,3.8,0,29.5,29.4,29.4,0
10/4/2019,93,81.3,71,70,67.2,62,93,65.4,36,12,4.5,0,29.5,29.5,29.4,0
10/5/2019,95,80.7,67,70,65,62,93,63,33,8,2.6,0,29.4,29.4,29.3,0
10/6/2019,96,81.5,68,70,63.8,59,90,58.9,29,8,3.3,0,29.4,29.4,29.3,0
10/7/2019,83,75.5,69,69,60.4,55,76,60.2,42,18,12.8,3,29.6,29.5,29.4,0
10/8/2019,85,71.4,61,60,53.8,45,90,58.8,26,12,6.5,0,29.5,29.5,29.4,0
10/9/2019,94,77.1,61,72,64.6,51,90,68.1,37,18,8.6,0,29.4,29.3,29.2,0
10/10/2019,97,84.3,76,74,71.4,67,91,67.6,37,22,15.2,10,29.3,29.3,29.2,0
10/11/2019,81,59,48,74,47.3,33,87,67.9,35,30,18.9,5,29.7,29.5,29.3,1
10/12/2019,63,58.7,55,46,33.3,27,67,39.5,29,23,10.8,0,29.7,29.6,29.5,1
10/13/2019,79,68,57,59,48.3,41,67,50.6,32,9,3.2,0,29.5,29.4,29.4,0
10/14/2019,88,76.5,69,72,68.2,59,97,76.5,55,9,2.6,0,29.4,29.4,29.3,0
10/15/2019,95,82.2,75,74,71.4,67,94,72.6,40,14,6.7,0,29.4,29.3,29.2,0
10/16/2019,75,67.2,53,73,49.7,37,94,57,29,24,14.8,5,29.6,29.5,29.4,1
10/17/2019,76,61.8,52,48,45.3,38,83,57.5,26,10,4.3,0,29.5,29.4,29.3,0
10/18/2019,84,64,47,57,50,44,93,65.2,32,14,3.2,0,29.3,29.2,29.1,0
10/19/2019,68,66,62,65,63.5,61,97,91.6,87,8,3.4,0,29.2,29.2,29.1,0
1/1/2018,31,28,25,22,15.6,11,81,60.3,51,23,17.1,12,30.1,30.1,30,0
1/2/2018,32,29,24,27,18.8,14,92,67.4,48,15,11.2,8,30,29.9,29.9,0
1/3/2018,55,31.6,16,26,20.9,15,100,71.6,27,8,3.1,0,29.9,29.8,29.7,0
1/4/2018,54,40.1,23,32,26.4,22,100,63.5,30,6,2.6,0,29.8,29.8,29.7,0
1/5/2018,60,47.4,37,39,31.6,26,89,58.3,27,12,4.4,0,29.8,29.7,29.7,0
1/6/2018,64,47.6,28,53,43.2,28,100,86.1,63,14,4.1,0,29.8,29.7,29.6,0
1/7/2018,69,60.9,54,59,56.2,50,100,85.6,68,23,11.4,0,29.6,29.4,29.3,0
1/8/2018,69,54.5,36,45,38,35,97,56.9,31,17,11,0,29.6,29.5,29.4,0
1/9/2018,70,48.6,32,41,38,32,100,72.1,31,12,3,0,29.6,29.5,29.4,0
1/10/2018,70,55.6,43,58,51.6,42,100,88.4,57,18,8.9,0,29.4,29.3,29.1,0
1/11/2018,71,57,44,61,45.8,17,100,71.5,30,25,12,0,29.6,29.3,29.2,0
1/12/2018,56,43.2,32,20,16.9,14,61,36.3,20,21,12.4,8,29.8,29.7,29.6,0
1/13/2018,51,36.7,25,22,18.8,16,78,52.3,25,17,8,0,30,29.9,29.8,0
1/14/2018,61,39.2,22,39,30.3,20,100,74,42,12,2.9,0,30,29.9,29.8,0
1/15/2018,68,48.3,29,53,42.8,29,100,84,54,32,9.5,0,29.9,29.7,29.6,0
1/16/2018,37,28.6,26,37,20.6,10,100,73.5,51,32,20.7,9,30.1,30.1,29.9,1
1/17/2018,37,25.6,18,20,12,8,84,58.1,34,14,7.5,0,30.2,30.1,30,1
1/18/2018,44,36.5,27,23,17.8,14,75,48.5,30,8,4.2,0,30,29.9,29.8,0
1/19/2018,54,46.9,40,52,39.2,25,100,75.8,55,8,2.8,0,29.7,29.6,29.5,0
1/20/2018,63,54.9,49,58,53.6,49,100,96,84,16,6.9,0,29.5,29.4,29.4,1
1/21/2018,71,65.4,60,66,64.1,60,100,95.8,84,22,10.5,3,29.4,29.3,29.2,0
1/22/2018,64,54.8,41,62,29.9,20,97,43.1,18,17,8.3,3,29.6,29.5,29.4,0
1/23/2018,64,44.5,27,32,25,18,96,55.9,18,8,3.5,0,29.8,29.7,29.6,0
1/24/2018,64,42.4,24,34,26.3,23,100,62.7,22,8,2,0,29.9,29.8,29.8,0
1/25/2018,65,47.4,25,44,30.7,24,96,59.5,23,13,6,0,29.9,29.8,29.7,0
1/26/2018,68,58.9,51,63,53.7,44,93,83.1,71,13,6,0,29.7,29.6,29.5,0
1/27/2018,70,62.2,58,64,60.1,53,100,93.2,65,18,6.7,0,29.6,29.6,29.5,1
1/28/2018,70,55.9,34,52,40.9,32,92,59.4,30,15,9.3,3,29.8,29.7,29.6,1
1/29/2018,67,49,34,33,28.9,24,92,53.1,20,17,7.7,0,30,29.9,29.8,0
1/30/2018,66,45,27,40,30,27,100,62.3,25,15,5.4,0,29.9,29.8,29.6,0
1/31/2018,71,51.8,38,51,44.7,38,100,81.8,32,21,10.6,0,29.6,29.5,29.4,0
2/1/2018,72,60.7,50,57,47.6,32,100,66.6,31,24,11.3,6,29.7,29.5,29.4,0
2/2/2018,59,51.7,45,35,31.5,28,54,46.4,38,22,13.4,5,29.9,29.8,29.7,0
2/3/2018,56,48.8,41,54,45,34,100,87.6,54,10,6.4,0,29.7,29.5,29.3,0
2/4/2018,74,48.4,34,56,45.1,34,100,90.8,45,23,4.8,0,29.6,29.4,29.3,0
2/5/2018,55,48.3,40,47,37.3,28,74,65.9,61,23,8.5,0,29.6,29.5,29.4,0
2/6/2018,54,47.8,40,51,45.8,0,100,94.8,0,14,10.8,3,29.6,29.5,29.4,0
2/7/2018,47,39.9,36,39,33.1,28,100,79,48,21,14.6,7,29.9,29.7,29.6,0
2/8/2018,58,45.9,32,45,37.2,31,100,74.7,47,16,8.3,3,29.9,29.8,29.6,0
2/9/2018,62,56.2,50,58,51.8,46,100,85.6,72,12,7,3,29.6,29.5,29.4,0
2/10/2018,62,52.9,39,61,51.9,38,100,96.7,82,18,8.2,0,29.4,29.3,29.3,0
2/11/2018,41,34.4,30,38,29.7,24,100,83.7,64,23,15.8,5,29.7,29.6,29.4,0
2/12/2018,41,36.5,30,35,30.8,24,89,80.3,70,17,10.8,5,29.9,29.8,29.7,0
2/13/2018,46,42.4,37,46,42.1,36,100,99,89,9,5.8,3,29.9,29.8,29.8,0
2/14/2018,70,54,46,64,53.4,46,100,97.9,81,14,4,0,29.8,29.7,29.6,0
2/15/2018,77,68.5,64,69,66.4,64,100,93.5,74,18,10.9,3,29.6,29.5,29.4,0
2/16/2018,76,64.7,58,66,57.5,43,100,80.4,48,22,8.9,0,29.6,29.5,29.4,0
2/17/2018,60,54,47,52,48.6,43,100,83.3,59,14,7,0,29.6,29.5,29.4,0
2/18/2018,77,60.1,51,67,57.8,51,100,92.9,66,20,8.3,0,29.6,29.5,29.3,0
2/19/2018,80,73.5,69,69,66.9,65,93,80.4,62,29,17.9,6,29.4,29.3,29.2,0
2/20/2018,73,71.7,70,72,69.6,67,100,93.2,84,23,14,5,29.4,29.3,29.3,0
2/21/2018,72,46,40,70,45.5,40,100,98.2,90,22,14.6,0,29.7,29.6,29.4,0
2/22/2018,44,40.3,37,44,40.3,37,100,100,100,15,10.6,5,29.7,29.6,29.6,0
2/23/2018,63,50.6,43,63,50.5,43,100,99.6,93,9,5.1,0,29.6,29.5,29.4,0
2/24/2018,75,69.4,62,70,66.2,52,100,90.1,70,21,12.2,0,29.4,29.3,29.2,0
2/25/2018,63,57.3,48,56,52.5,48,100,84.6,65,15,8.3,0,29.5,29.4,29.4,0
2/26/2018,68,54,49,55,50.8,49,100,90.5,56,13,6,0,29.6,29.6,29.5,0
2/27/2018,81,66.6,57,71,63.1,55,100,89.6,56,18,8,0,29.6,29.4,29.3,0
2/28/2018,83,72.2,68,69,67.7,65,100,86.9,54,17,10.5,3,29.3,29.2,29.1,0
3/1/2018,74,60.3,47,56,51.7,46,100,75,50,10,6.7,0,29.7,29.6,29.6,0
3/2/2018,72,61,46,64,58.7,46,100,92.9,66,16,6.7,0,29.6,29.6,29.5,0
3/3/2018,79,70.4,64,70,66,63,100,87.6,58,21,12.1,7,29.5,29.4,29.3,0
3/4/2018,83,71.5,61,76,61.3,34,96,75,27,23,11.1,3,29.4,29.3,29.3,1
3/5/2018,73,60.8,50,36,29.3,22,52,33.2,15,15,9,5,29.6,29.5,29.4,0
3/6/2018,66,53.5,44,37,26.3,22,76,37.8,20,17,7.6,0,29.8,29.7,29.6,0
3/7/2018,70,55.7,43,46,35.4,27,80,51.9,21,17,7,0,29.7,29.6,29.5,0
3/8/2018,72,61.7,47,61,53.6,44,90,75.9,59,18,10.6,3,29.5,29.4,29.3,0
3/9/2018,88,72.3,66,66,63.7,60,96,77.4,40,18,9.4,5,29.3,29.2,29.1,0
3/10/2018,70,66.1,56,66,50.5,30,94,62.1,27,31,16.5,3,29.6,29.4,29.2,0
3/11/2018,66,54.2,41,36,33.4,30,76,47.2,27,20,12.3,0,29.8,29.7,29.6,0
3/12/2018,70,52.6,37,40,34.7,30,93,56.8,26,15,5.3,0,29.7,29.7,29.6,0
3/13/2018,71,53.8,34,41,32.4,28,82,49.2,22,10,4.9,0,29.8,29.7,29.6,0
3/14/2018,73,60.2,40,59,50.9,39,97,73,49,21,10.2,0,29.6,29.4,29.3,0
3/15/2018,87,70,63,65,60.4,44,100,77.5,23,12,8.1,0,29.4,29.3,29.2,0
3/16/2018,83,72.1,60,68,65.5,59,96,81.1,54,18,8.7,0,29.4,29.3,29.2,0
3/17/2018,81,72.1,62,69,67.5,58,100,86.2,66,15,6,0,29.3,29.2,29.1,0
3/18/2018,83,70.9,57,68,41.6,19,97,46.5,10,17,10.1,0,29.3,29.2,29.1,1
3/19/2018,74,59.4,45,41,36.7,33,76,45.3,22,17,9.6,0,29.5,29.4,29.3,0
3/20/2018,78,59.5,39,45,37,31,89,51.1,19,14,6.5,0,29.6,29.6,29.5,0
3/21/2018,80,63.7,45,57,50.6,43,93,65.7,39,23,9.9,0,29.7,29.6,29.6,0
3/22/2018,80,67.4,55,63,59.9,53,93,77.9,54,21,12.7,3,29.6,29.5,29.4,0
3/23/2018,83,73.6,67,67,65.4,63,87,76.2,56,15,9.3,6,29.4,29.3,29.3,0
3/24/2018,77,71.7,68,68,67.2,64,100,85.8,71,15,8.1,0,29.4,29.3,29.2,0
3/25/2018,85,74.1,66,67,64.4,60,97,74.5,43,22,14.1,5,29.3,29.3,29.2,0
3/26/2018,82,71.7,63,68,64.8,59,93,79.5,54,18,11.8,0,29.4,29.3,29.3,1
3/27/2018,72,64.3,59,64,61.9,59,100,92.3,73,24,10.4,0,29.3,29.3,29.2,0
3/28/2018,83,65.7,56,61,58.3,42,100,81.1,25,13,6.9,0,29.5,29.3,29.2,1
3/29/2018,74,64,55,55,50.8,48,86,63.9,44,18,9.3,0,29.7,29.6,29.6,1
3/30/2018,83,66,54,62,58.5,51,97,79.4,44,20,9.7,3,29.6,29.5,29.4,0
3/31/2018,82,71.2,64,66,63.1,61,93,76.8,54,13,9.3,5,29.4,29.4,29.3,0
4/1/2018,85,70.8,58,67,62.7,54,90,76.7,51,20,9.7,0,29.3,29.3,29.1,0
4/2/2018,80,72.7,65,71,64.4,40,90,76.6,40,24,12.1,0,29.5,29.2,29.1,0
4/3/2018,70,59.8,50,49,35.1,30,80,41.6,26,28,13.5,0,29.7,29.6,29.5,0
4/4/2018,78,68,56,67,57.6,47,87,70,56,16,9,0,29.6,29.4,29.3,0
4/5/2018,85,75.6,71,71,68.7,67,93,80.1,58,22,12.4,3,29.3,29.2,29.1,0
4/6/2018,72,50,41,69,44.6,35,96,81.6,73,28,18.4,12,29.5,29.4,29.2,0
4/7/2018,64,50.4,42,51,42.3,35,89,74.1,60,13,6.9,0,29.5,29.3,29.2,1
4/8/2018,65,59.4,51,55,53.2,49,97,80.8,67,14,9.8,3,29.6,29.4,29.3,0
4/9/2018,74,62,49,52,46.4,43,90,60.7,34,20,8.5,0,29.8,29.7,29.6,0
4/10/2018,81,63.3,43,59,49.2,41,97,65.5,34,18,8.4,0,29.7,29.5,29.4,0
4/11/2018,85,70.8,61,67,63.4,59,97,78.7,53,22,16,9,29.4,29.3,29.2,0
4/12/2018,85,74.1,60,72,67.1,52,94,79.2,51,28,14.9,8,29.2,29.1,29,0
4/13/2018,70,61.4,49,56,35.3,25,90,41.4,19,25,14.4,3,29.5,29.4,29.2,0
4/14/2018,73,55.7,41,43,34.6,28,83,51,21,14,5.9,0,29.7,29.6,29.5,1
4/15/2018,82,63,41,54,48,40,100,63.2,34,22,11,0,29.7,29.6,29.4,0
4/16/2018,84,69.3,54,62,58.2,54,100,71.2,41,25,14.8,6,29.5,29.4,29.3,0
4/17/2018,81,70,57,65,55.8,42,93,65.4,27,18,10.1,0,29.6,29.4,29.3,0
4/18/2018,76,64,53,43,38.6,35,66,41.6,23,18,11.9,0,29.8,29.6,29.6,0
4/19/2018,67,59.5,51,50,46.3,42,80,62.3,50,15,8.2,0,29.7,29.6,29.5,0
4/20/2018,71,64.8,59,69,62.3,52,100,91.4,75,17,6.5,0,29.4,29.4,29.3,0
4/21/2018,76,62.4,53,58,50.1,47,84,66.6,37,18,11.2,3,29.6,29.5,29.4,0
4/22/2018,84,66.1,48,54,49.1,46,93,60.4,27,10,4.3,0,29.5,29.5,29.4,1
4/23/2018,85,68.5,51,59,55.6,50,100,68,38,9,3.4,0,29.5,29.5,29.4,0
4/24/2018,86,65.6,53,61,55.7,47,100,75.5,27,21,8.2,0,29.5,29.5,29.4,0
4/25/2018,76,61.6,46,54,49.2,45,100,67.6,34,10,4.2,0,29.5,29.4,29.3,0
4/26/2018,78,65.3,51,57,51.8,49,96,65.7,36,10,4,0,29.6,29.5,29.4,1
4/27/2018,83,68.8,52,58,53.8,50,100,63.8,34,12,4.8,0,29.5,29.5,29.4,0
4/28/2018,81,68.4,51,62,55.1,51,100,67,35,15,7.1,0,29.6,29.5,29.4,0
4/29/2018,77,69.7,58,66,63.8,58,100,82.1,64,20,10.7,0,29.5,29.4,29.4,0
4/30/2018,81,74.1,70,72,68.9,66,93,83.9,72,23,13.3,8,29.5,29.4,29.4,0
5/1/2018,81,74.1,70,72,68.9,66,93,83.9,72,23,13.3,8,29.4,29.4,29.3,0
5/2/2018,86,77.7,73,73,70.7,68,97,80.3,57,28,14.6,7,29.4,29.4,29.3,0
5/3/2018,85,78.9,75,73,70.6,69,87,76.5,63,17,13.5,9,29.4,29.4,29.3,0
5/4/2018,74,68.1,63,72,66.3,62,100,93.8,87,32,10.8,0,29.6,29.5,29.4,0
5/5/2018,83,70,59,65,60,54,100,75.8,37,15,6.8,0,29.6,29.5,29.5,0
5/6/2018,87,71.8,55,61,56.5,53,93,64.4,33,9,2.6,0,29.6,29.5,29.5,0
5/7/2018,90,72.2,53,62,58.3,53,100,67.4,32,8,4.1,0,29.6,29.5,29.5,0
5/8/2018,88,75.9,63,61,57.7,51,84,55.8,36,17,10,5,29.5,29.5,29.4,0
5/9/2018,88,73.5,60,67,59.7,50,97,67.2,33,20,8.8,0,29.5,29.4,29.4,0
5/10/2018,88,71.2,60,67,62.7,57,100,78.8,35,20,9.5,0,29.5,29.4,29.4,0
5/11/2018,90,77.7,70,70,66,61,93,70.5,39,18,13.8,9,29.4,29.4,29.3,0
5/12/2018,92,80.1,71,70,68.1,64,93,69.5,39,17,12.5,7,29.4,29.4,29.3,0
5/13/2018,91,79.3,73,72,70,67,93,75.3,46,15,9.5,6,29.4,29.4,29.3,0
5/14/2018,90,80,73,72,69.7,65,93,72.8,46,15,8.9,3,29.4,29.4,29.3,0
5/15/2018,90,79.9,73,71,68.5,65,91,70,43,14,7.7,0,29.4,29.4,29.3,0
5/16/2018,95,80.5,67,69,65.6,63,93,64.1,34,9,4.3,0,29.4,29.3,29.2,0
5/17/2018,96,82.3,65,66,63.4,62,90,56,32,12,5.9,0,29.3,29.3,29.2,0
5/18/2018,95,80.1,72,70,67.5,64,93,68.6,37,18,10.6,0,29.3,29.2,29.1,0
5/19/2018,93,81.5,74,71,68.3,64,91,66.7,39,25,14.7,5,29.4,29.3,29.2,0
5/20/2018,85,75.1,70,72,70,68,93,84.8,65,20,10.2,3,29.4,29.4,29.3,0
5/21/2018,84,74.6,70,72,69,67,96,83.6,58,17,6.3,0,29.4,29.4,29.4,0
5/22/2018,88,76.2,67,72,68.6,65,100,80.1,48,12,4.2,0,29.5,29.4,29.3,0
5/23/2018,88,75.4,66,73,69.3,65,100,83.4,51,17,4.4,0,29.5,29.4,29.4,0
5/24/2018,91,77,69,73,70.2,68,100,82,47,9,3.4,0,29.5,29.5,29.4,0
5/25/2018,95,80.9,72,73,70.8,68,97,74.3,41,12,5.1,0,29.4,29.4,29.3,0
5/26/2018,96,84.4,72,72,69.7,66,93,64.2,38,12,7.3,3,29.3,29.2,29.1,0
5/27/2018,96,84.2,71,72,69.3,67,91,63.8,40,10,6.1,0,29.3,29.2,29.2,0
5/28/2018,95,84.3,69,72,68.5,65,93,61.9,38,9,4.3,0,29.3,29.2,29.2,0
5/29/2018,95,83.1,69,71,68.3,65,96,64.8,38,14,6.8,0,29.2,29.2,29.1,0
5/30/2018,96,82,71,72,69.6,67,97,69.2,38,18,10.8,0,29.3,29.2,29.1,0
5/31/2018,98,83.2,75,73,71.1,68,94,70.5,37,20,11.9,7,29.3,29.2,29.2,0
6/1/2018,99,85.5,76,74,72.5,70,94,67.6,39,15,5.4,0,29.5,29.4,29.4,0
6/2/2018,91,79.9,74,73,69.7,66,94,72.3,48,24,7.6,0,29.5,29.4,29.3,0
6/3/2018,100,85.6,73,73,69.7,65,97,63.4,33,15,9.2,0,29.3,29.3,29.2,0
6/4/2018,99,85.6,76,74,70.9,66,91,65.1,34,15,9.6,5,29.3,29.3,29.2,1
6/5/2018,98,84.3,74,75,70,62,97,66.8,30,16,9.9,0,29.4,29.4,29.3,0
6/6/2018,96,82.7,71,75,70,64,96,69.1,35,18,7.5,0,29.5,29.4,29.4,0
6/7/2018,96,81.4,74,75,71.6,67,97,74.6,38,28,7.9,0,29.5,29.4,29.4,0
6/8/2018,98,84.9,76,75,71.3,64,97,68.2,33,18,12,5,29.4,29.3,29.2,0
6/9/2018,97,85.7,77,74,70.5,66,90,63.6,37,21,14.5,9,29.3,29.3,29.2,0
6/10/2018,98,85.1,77,75,70.5,62,94,65.9,30,20,13.3,8,29.4,29.3,29.3,0
6/11/2018,98,84,73,75,69.7,62,96,67,30,17,8.1,0,29.5,29.4,29.3,0
6/12/2018,97,81.4,69,73,69.6,64,96,70.7,34,23,7.1,0,29.5,29.4,29.3,0
6/13/2018,96,80.9,71,73,70.6,68,97,73.8,40,23,8.2,0,29.4,29.4,29.3,0
6/14/2018,94,81.9,71,76,71.8,67,100,73.8,42,21,9.2,0,29.4,29.3,29.2,0
6/15/2018,93,80.5,70,74,71.2,68,97,75,45,16,5,0,29.4,29.3,29.3,0
6/16/2018,94,80,75,75,73.1,70,100,81.2,46,17,9.1,0,29.4,29.3,29.3,0
6/17/2018,80,76.2,74,75,73.8,72,100,92.7,85,15,8.3,3,29.4,29.3,29.3,1
6/18/2018,82,77.8,75,75,73.8,73,97,88,74,10,6.3,0,29.3,29.3,29.2,1
6/19/2018,93,80.8,74,75,73.2,70,100,79.8,47,12,4.4,0,29.4,29.3,29.3,1
6/20/2018,98,85.5,76,77,73.8,71,97,71.1,42,16,9.9,6,29.4,29.3,29.2,1
6/21/2018,98,85.3,75,75,72.5,70,94,68.7,40,22,13.9,6,29.3,29.2,29.1,1
6/22/2018,98,85.8,77,75,72,68,94,65.9,39,22,15.2,7,29.3,29.3,29.2,0
6/23/2018,94,83.8,77,76,72.4,68,90,70.8,45,18,12.9,7,29.4,29.4,29.3,0
6/24/2018,97,85,77,76,72.4,65,96,70,35,17,11.3,7,29.5,29.4,29.3,0
6/25/2018,98,85,75,74,70.8,66,96,66.6,35,18,11.2,6,29.4,29.4,29.3,0
6/26/2018,98,84,74,74,71.5,66,97,69.9,36,18,10.9,6,29.4,29.4,29.3,1
6/27/2018,98,85.1,76,74,72,69,91,67.8,39,22,13.4,6,29.4,29.4,29.3,0
6/28/2018,99,85.8,77,75,71.4,65,94,65.6,33,22,13.5,6,29.4,29.4,29.3,0
6/29/2018,103,85.9,76,73,69.6,61,91,63.8,25,18,11.9,8,29.4,29.4,29.3,0
6/30/2018,100,86.4,74,74,69.1,63,93,60.6,29,15,9.2,0,29.4,29.4,29.3,0
7/1/2018,101,85.5,74,74,69.7,62,97,65.2,29,16,7.4,0,29.4,29.4,29.3,0
7/2/2018,98,79.2,72,75,73.1,68,97,83.8,39,15,6.9,0,29.5,29.4,29.4,0
7/3/2018,93,79.5,71,72,69.5,65,97,75.1,41,13,6.9,0,29.6,29.6,29.5,0
7/4/2018,95,84.1,74,75,71.3,65,97,68.3,37,14,6.9,0,29.6,29.5,29.4,0
7/5/2018,92,80.6,73,75,72.4,69,100,77.9,47,14,6.3,0,29.6,29.5,29.4,1
7/6/2018,95,80.9,71,73,71.5,67,97,75.3,41,20,6.5,0,29.5,29.5,29.4,1
7/7/2018,83,76.4,72,75,72.9,71,97,89.1,72,8,3.8,0,29.6,29.6,29.5,1
7/8/2018,94,79.2,70,75,71.6,66,100,81.2,40,10,3.9,0,29.6,29.6,29.4,0
7/9/2018,96,84.5,74,74,70.9,67,94,66.9,38,10,5.6,0,29.5,29.4,29.4,0
7/10/2018,96,84.9,74,74,69.1,64,97,62.9,35,12,8,0,29.5,29.4,29.4,1
7/11/2018,96,83.9,74,75,70.6,64,97,68.3,36,14,9.1,3,29.5,29.5,29.4,0
7/12/2018,97,84.6,75,75,71.4,66,96,68.3,36,16,10,5,29.5,29.5,29.4,0
7/13/2018,97,85.3,75,75,70.9,55,97,66,24,16,10.6,5,29.5,29.4,29.3,0
7/14/2018,98,84.9,75,75,69.7,58,96,65.5,26,16,9.6,3,29.5,29.4,29.4,0
7/15/2018,99,84.4,73,74,69,59,100,65.6,26,15,8,3,29.5,29.5,29.4,0
7/16/2018,101,86.9,74,76,68.8,57,100,61.7,23,17,9.5,5,29.4,29.4,29.3,0
7/17/2018,103,86.8,76,77,70.5,59,97,65,24,15,9.6,7,29.4,29.3,29.3,0
7/18/2018,103,87.4,75,75,69.2,58,97,61.6,23,14,9.4,5,29.4,29.4,29.3,0
7/19/2018,102,85,71,75,70,61,100,67.5,26,16,8.9,0,29.5,29.4,29.3,0
7/20/2018,104,89.2,75,76,67.7,56,97,56.4,20,14,8.1,3,29.4,29.4,29.3,0
7/21/2018,109,92.2,76,74,66.2,57,91,49.2,19,12,6.5,0,29.3,29.3,29.2,0
7/22/2018,101,90.7,81,75,69.6,65,77,51.7,32,16,8.3,0,29.4,29.4,29.3,0
7/23/2018,101,87.8,75,75,66.2,60,90,53.8,26,10,3.7,0,29.5,29.4,29.4,0
7/24/2018,99,86.6,70,68,60.7,53,87,46.4,21,9,4.3,0,29.5,29.4,29.4,0
7/25/2018,102,86.9,69,64,59.8,53,81,44.8,20,16,7.2,0,29.5,29.4,29.4,0
7/26/2018,100,86.5,69,73,66.8,60,100,57.1,27,10,6.8,0,29.5,29.4,29.3,0
7/27/2018,102,87.4,74,75,69.5,63,94,60.4,28,12,7.6,3,29.4,29.4,29.3,0
7/28/2018,100,88.2,77,75,69.8,64,94,58.9,31,10,7.6,5,29.4,29.4,29.3,0
7/29/2018,98,85.8,76,74,69.3,58,87,60.7,28,17,7,0,29.4,29.4,29.3,0
7/30/2018,99,83.5,69,71,58.5,48,93,49.8,19,15,6,0,29.5,29.4,29.3,0
7/31/2018,98,82.7,64,61,57.3,53,84,46.8,23,13,4.3,0,29.5,29.4,29.3,0
8/1/2018,98,84.6,68,69,62,54,87,51.7,23,14,6.2,0,29.5,29.4,29.4,0
8/2/2018,97,82.5,67,73,68.4,64,97,66.4,34,23,7.8,0,29.4,29.4,29.4,0
8/3/2018,97,83,73,75,70.2,61,94,69,30,20,8.5,0,29.6,29.5,29.4,0
8/4/2018,95,83,71,74,70.4,67,97,69,41,20,6.4,0,29.5,29.5,29.4,0
8/5/2018,99,84.6,73,74,70.3,67,96,65.9,35,17,8.7,0,29.5,29.4,29.3,0
8/6/2018,100,86.2,78,75,70.3,63,90,63.5,31,17,10.2,0,29.5,29.4,29.3,0
8/7/2018,99,86.3,72,74,69.3,63,97,61.2,30,14,7.7,0,29.5,29.4,29.3,0
8/8/2018,97,85.8,76,75,70,65,91,62.3,35,15,7.1,0,29.5,29.4,29.3,0
8/9/2018,96,82.9,78,75,72.1,68,90,71.2,40,20,5.4,0,29.5,29.4,29.4,0
8/10/2018,91,79.2,75,76,73.7,70,96,84.3,50,15,6.5,0,29.5,29.4,29.4,0
8/11/2018,96,84.5,76,77,71.2,62,94,69,32,22,11.7,0,29.5,29.4,29.3,0
8/12/2018,97,84.7,74,74,70.8,67,97,66.8,37,17,11,3,29.4,29.4,29.3,1
8/13/2018,100,85.7,75,75,70.5,65,94,64.5,33,16,8.8,3,29.4,29.4,29.3,1
8/14/2018,101,87.3,77,75,71.7,66,90,63.6,32,17,10.4,5,29.5,29.4,29.4,0
8/15/2018,102,86.5,73,75,69.1,60,96,62.1,25,15,8,0,29.5,29.5,29.4,0
8/16/2018,101,87.7,76,74,67.1,60,94,56.3,26,15,8.7,5,29.5,29.4,29.3,0
8/17/2018,102,86.9,76,75,70.2,61,94,62.5,26,17,10.6,6,29.4,29.3,29.2,0
8/18/2018,101,88.6,79,76,71,64,90,60,31,14,7.7,0,29.4,29.4,29.3,0
8/19/2018,102,89.3,77,74,69.6,64,88,56.1,31,13,5.9,0,29.5,29.5,29.4,0
8/20/2018,102,89.5,78,74,67.5,60,79,52,26,10,6.2,0,29.6,29.5,29.4,1
8/21/2018,102,89.1,75,72,66.8,62,85,51.6,28,13,6.7,0,29.5,29.4,29.3,0
8/22/2018,101,87.5,73,73,66.9,62,90,54.4,28,15,8.9,0,29.4,29.4,29.3,0
8/23/2018,100,90.1,79,75,68.9,63,84,52.4,31,17,11.1,6,29.5,29.4,29.4,0
8/24/2018,100,85.7,76,75,70.5,62,88,64.3,30,23,8.2,0,29.5,29.4,29.3,0
8/25/2018,101,87.3,76,75,71,64,94,62.7,31,18,10.4,3,29.4,29.4,29.3,0
8/26/2018,102,93.4,84,72,67.4,62,67,45,28,21,14.1,8,29.4,29.3,29.3,0
8/27/2018,100,85.7,78,75,71.6,64,87,65.8,31,24,9.1,0,29.5,29.4,29.4,0
8/28/2018,99,84.5,74,74,70.8,63,91,66.8,32,15,4.7,0,29.5,29.4,29.3,0
8/29/2018,99,83.7,70,72,68.9,64,93,65.3,32,16,4.8,0,29.4,29.4,29.3,0
